Fecha;Hora;Pmedia;Energia
11/05/2014;06:32:30;28.750;0.240
11/05/2014;06:33:00;28.750;0.240
11/05/2014;06:33:30;28.750;0.240
11/05/2014;06:34:00;29.403;0.245
11/05/2014;06:34:30;28.750;0.240
11/05/2014;06:35:00;28.750;0.240
11/05/2014;06:35:30;28.750;0.240
11/05/2014;06:36:00;28.097;0.234
11/05/2014;06:36:30;28.097;0.234
11/05/2014;06:37:00;28.097;0.234
11/05/2014;06:37:30;28.097;0.234
11/05/2014;06:38:00;28.097;0.234
11/05/2014;06:38:30;28.097;0.234
11/05/2014;06:39:00;29.403;0.245
11/05/2014;06:39:30;29.403;0.245
11/05/2014;06:40:00;29.403;0.245
11/05/2014;06:40:30;28.750;0.240
11/05/2014;06:41:00;28.097;0.234
11/05/2014;06:41:30;27.443;0.229
11/05/2014;06:42:00;27.443;0.229
11/05/2014;06:42:30;28.097;0.234
11/05/2014;06:43:00;29.403;0.245
11/05/2014;06:43:30;29.403;0.245
11/05/2014;06:44:00;59.460;0.496
11/05/2014;06:44:30;60.114;0.501
11/05/2014;06:45:00;59.460;0.496
11/05/2014;06:45:30;60.114;0.501
11/05/2014;06:46:00;59.460;0.496
11/05/2014;06:46:30;59.460;0.496
11/05/2014;06:47:00;59.460;0.496
11/05/2014;06:47:30;59.460;0.496
11/05/2014;06:48:00;59.460;0.496
11/05/2014;06:48:30;59.460;0.496
11/05/2014;06:49:00;59.460;0.496
11/05/2014;06:49:30;141.136;1.176
11/05/2014;06:50:00;164.659;1.372
11/05/2014;06:50:30;152.898;1.274
11/05/2014;06:51:00;145.710;1.214
11/05/2014;06:51:30;143.097;1.192
11/05/2014;06:52:00;143.097;1.192
11/05/2014;06:52:30;144.403;1.203
11/05/2014;06:53:00;145.710;1.214
11/05/2014;06:53:30;146.364;1.220
11/05/2014;06:54:00;145.710;1.214
11/05/2014;06:54:30;146.364;1.220
11/05/2014;06:55:00;146.364;1.220
11/05/2014;06:55:30;145.057;1.209
11/05/2014;06:56:00;146.364;1.220
11/05/2014;06:56:30;146.364;1.220
11/05/2014;06:57:00;145.710;1.214
11/05/2014;06:57:30;145.057;1.209
11/05/2014;06:58:00;144.403;1.203
11/05/2014;06:58:30;143.750;1.198
11/05/2014;06:59:00;143.750;1.198
11/05/2014;06:59:30;143.750;1.198
11/05/2014;07:00:00;144.403;1.203
11/05/2014;07:00:30;144.403;1.203
11/05/2014;07:01:00;144.403;1.203
11/05/2014;07:01:30;144.403;1.203
11/05/2014;07:02:00;144.403;1.203
11/05/2014;07:02:30;144.403;1.203
11/05/2014;07:03:00;143.750;1.198
11/05/2014;07:03:30;144.403;1.203
11/05/2014;07:04:00;143.750;1.198
11/05/2014;07:04:30;143.750;1.198
11/05/2014;07:05:00;143.750;1.198
11/05/2014;07:05:30;143.750;1.198
11/05/2014;07:06:00;143.097;1.192
11/05/2014;07:06:30;143.750;1.198
11/05/2014;07:07:00;143.750;1.198
11/05/2014;07:07:30;143.097;1.192
11/05/2014;07:08:00;143.097;1.192
11/05/2014;07:08:30;143.097;1.192
11/05/2014;07:09:00;143.097;1.192
11/05/2014;07:09:30;143.097;1.192
11/05/2014;07:10:00;142.443;1.187
11/05/2014;07:10:30;142.443;1.187
11/05/2014;07:11:00;142.443;1.187
11/05/2014;07:11:30;142.443;1.187
11/05/2014;07:12:00;142.443;1.187
11/05/2014;07:12:30;143.097;1.192
11/05/2014;07:13:00;143.097;1.192
11/05/2014;07:13:30;143.750;1.198
11/05/2014;07:14:00;143.097;1.192
11/05/2014;07:14:30;141.790;1.182
11/05/2014;07:15:00;141.790;1.182
11/05/2014;07:15:30;141.790;1.182
11/05/2014;07:16:00;141.790;1.182
11/05/2014;07:16:30;142.443;1.187
11/05/2014;07:17:00;142.443;1.187
11/05/2014;07:17:30;142.443;1.187
11/05/2014;07:18:00;142.443;1.187
11/05/2014;07:18:30;141.790;1.182
11/05/2014;07:19:00;142.443;1.187
11/05/2014;07:19:30;142.443;1.187
11/05/2014;07:20:00;143.097;1.192
11/05/2014;07:20:30;142.443;1.187
11/05/2014;07:21:00;130.028;1.084
11/05/2014;07:21:30;59.460;0.496
11/05/2014;07:22:00;59.460;0.496
11/05/2014;07:22:30;59.460;0.496
11/05/2014;07:23:00;60.767;0.506
11/05/2014;07:23:30;60.767;0.506
11/05/2014;07:24:00;60.767;0.506
11/05/2014;07:24:30;60.114;0.501
11/05/2014;07:25:00;60.114;0.501
11/05/2014;07:25:30;60.114;0.501
11/05/2014;07:26:00;60.114;0.501
11/05/2014;07:26:30;60.114;0.501
11/05/2014;07:27:00;45.739;0.381
11/05/2014;07:27:30;29.403;0.245
11/05/2014;07:28:00;28.750;0.240
11/05/2014;07:28:30;29.403;0.245
11/05/2014;07:29:00;28.750;0.240
11/05/2014;07:29:30;28.750;0.240
11/05/2014;07:30:00;28.097;0.234
11/05/2014;07:30:30;29.403;0.245
11/05/2014;07:31:00;28.750;0.240
11/05/2014;07:31:30;29.403;0.245
11/05/2014;07:32:00;28.750;0.240
11/05/2014;07:32:30;29.403;0.245
11/05/2014;07:33:00;29.403;0.245
11/05/2014;07:33:30;29.403;0.245
11/05/2014;07:34:00;29.403;0.245
11/05/2014;07:34:30;28.750;0.240
11/05/2014;07:35:00;28.750;0.240
11/05/2014;07:35:30;28.097;0.234
11/05/2014;07:36:00;28.097;0.234
11/05/2014;07:36:30;29.403;0.245
11/05/2014;07:37:00;29.403;0.245
11/05/2014;07:37:30;29.403;0.245
11/05/2014;07:38:00;28.750;0.240
11/05/2014;07:38:30;29.403;0.245
11/05/2014;07:39:00;29.403;0.245
11/05/2014;07:39:30;29.403;0.245
11/05/2014;07:40:00;28.750;0.240
11/05/2014;07:40:30;29.403;0.245
11/05/2014;07:41:00;28.750;0.240
11/05/2014;07:41:30;28.097;0.234
11/05/2014;07:42:00;28.097;0.234
11/05/2014;07:42:30;29.403;0.245
11/05/2014;07:43:00;28.750;0.240
11/05/2014;07:43:30;28.750;0.240
11/05/2014;07:44:00;28.750;0.240
11/05/2014;07:44:30;28.097;0.234
11/05/2014;07:45:00;28.097;0.234
11/05/2014;07:45:30;28.750;0.240
11/05/2014;07:46:00;29.403;0.245
11/05/2014;07:46:30;148.324;1.236
11/05/2014;07:47:00;124.148;1.035
11/05/2014;07:47:30;116.307;0.969
11/05/2014;07:48:00;113.040;0.942
11/05/2014;07:48:30;112.386;0.937
11/05/2014;07:49:00;113.040;0.942
11/05/2014;07:49:30;113.693;0.947
11/05/2014;07:50:00;113.693;0.947
11/05/2014;07:50:30;113.693;0.947
11/05/2014;07:51:00;113.693;0.947
11/05/2014;07:51:30;113.693;0.947
11/05/2014;07:52:00;113.040;0.942
11/05/2014;07:52:30;113.693;0.947
11/05/2014;07:53:00;113.693;0.947
11/05/2014;07:53:30;113.693;0.947
11/05/2014;07:54:00;113.693;0.947
11/05/2014;07:54:30;113.040;0.942
11/05/2014;07:55:00;112.386;0.937
11/05/2014;07:55:30;112.386;0.937
11/05/2014;07:56:00;112.386;0.937
11/05/2014;07:56:30;113.693;0.947
11/05/2014;07:57:00;113.040;0.942
11/05/2014;07:57:30;113.040;0.942
11/05/2014;07:58:00;113.040;0.942
11/05/2014;07:58:30;111.733;0.931
11/05/2014;07:59:00;112.386;0.937
11/05/2014;07:59:30;112.386;0.937
11/05/2014;08:00:00;112.386;0.937
11/05/2014;08:00:30;112.386;0.937
11/05/2014;08:01:00;112.386;0.937
11/05/2014;08:01:30;112.386;0.937
11/05/2014;08:02:00;111.733;0.931
11/05/2014;08:02:30;111.733;0.931
11/05/2014;08:03:00;111.080;0.926
11/05/2014;08:03:30;111.080;0.926
11/05/2014;08:04:00;111.733;0.931
11/05/2014;08:04:30;88.210;0.735
11/05/2014;08:05:00;28.750;0.240
11/05/2014;08:05:30;28.097;0.234
11/05/2014;08:06:00;27.443;0.229
11/05/2014;08:06:30;27.443;0.229
11/05/2014;08:07:00;27.443;0.229
11/05/2014;08:07:30;28.097;0.234
11/05/2014;08:08:00;28.750;0.240
11/05/2014;08:08:30;29.403;0.245
11/05/2014;08:09:00;28.750;0.240
11/05/2014;08:09:30;28.750;0.240
11/05/2014;08:10:00;28.750;0.240
11/05/2014;08:10:30;27.443;0.229
11/05/2014;08:11:00;27.443;0.229
11/05/2014;08:11:30;28.097;0.234
11/05/2014;08:12:00;28.750;0.240
11/05/2014;08:12:30;28.750;0.240
11/05/2014;08:13:00;30.057;0.250
11/05/2014;08:13:30;47.045;0.392
11/05/2014;08:14:00;47.699;0.397
11/05/2014;08:14:30;37.244;0.310
11/05/2014;08:15:00;28.097;0.234
11/05/2014;08:15:30;49.659;0.414
11/05/2014;08:16:00;56.847;0.474
11/05/2014;08:16:30;64.688;0.539
11/05/2014;08:17:00;62.074;0.517
11/05/2014;08:17:30;63.381;0.528
11/05/2014;08:18:00;56.193;0.468
11/05/2014;08:18:30;64.688;0.539
11/05/2014;08:19:00;54.886;0.457
11/05/2014;08:19:30;65.341;0.545
11/05/2014;08:20:00;59.460;0.496
11/05/2014;08:20:30;59.460;0.496
11/05/2014;08:21:00;58.807;0.490
11/05/2014;08:21:30;58.153;0.485
11/05/2014;08:22:00;59.460;0.496
11/05/2014;08:22:30;57.500;0.479
11/05/2014;08:23:00;51.619;0.430
11/05/2014;08:23:30;60.767;0.506
11/05/2014;08:24:00;62.074;0.517
11/05/2014;08:24:30;64.034;0.534
11/05/2014;08:25:00;64.688;0.539
11/05/2014;08:25:30;60.114;0.501
11/05/2014;08:26:00;60.114;0.501
11/05/2014;08:26:30;62.074;0.517
11/05/2014;08:27:00;58.153;0.485
11/05/2014;08:27:30;55.540;0.463
11/05/2014;08:28:00;65.341;0.545
11/05/2014;08:28:30;64.688;0.539
11/05/2014;08:29:00;52.926;0.441
11/05/2014;08:29:30;64.034;0.534
11/05/2014;08:30:00;64.688;0.539
11/05/2014;08:30:30;57.500;0.479
11/05/2014;08:31:00;64.034;0.534
11/05/2014;08:31:30;65.341;0.545
11/05/2014;08:32:00;185.568;1.546
11/05/2014;08:32:30;162.045;1.350
11/05/2014;08:33:00;153.551;1.280
11/05/2014;08:33:30;150.938;1.258
11/05/2014;08:34:00;144.403;1.203
11/05/2014;08:34:30;144.403;1.203
11/05/2014;08:35:00;149.631;1.247
11/05/2014;08:35:30;142.443;1.187
11/05/2014;08:36:00;144.403;1.203
11/05/2014;08:36:30;149.631;1.247
11/05/2014;08:37:00;150.938;1.258
11/05/2014;08:37:30;150.938;1.258
11/05/2014;08:38:00;149.631;1.247
11/05/2014;08:38:30;147.017;1.225
11/05/2014;08:39:00;164.006;1.367
11/05/2014;08:39:30;173.153;1.443
11/05/2014;08:40:00;175.767;1.465
11/05/2014;08:40:30;171.193;1.427
11/05/2014;08:41:00;176.420;1.470
11/05/2014;08:41:30;176.420;1.470
11/05/2014;08:42:00;203.864;1.699
11/05/2014;08:42:30;203.210;1.693
11/05/2014;08:43:00;188.835;1.574
11/05/2014;08:43:30;195.369;1.628
11/05/2014;08:44:00;264.631;2.205
11/05/2014;08:44:30;263.324;2.194
11/05/2014;08:45:00;263.324;2.194
11/05/2014;08:45:30;260.057;2.167
11/05/2014;08:46:00;261.364;2.178
11/05/2014;08:46:30;260.057;2.167
11/05/2014;08:47:00;259.403;2.162
11/05/2014;08:47:30;258.750;2.156
11/05/2014;08:48:00;256.790;2.140
11/05/2014;08:48:30;256.136;2.134
11/05/2014;08:49:00;312.330;2.603
11/05/2014;08:49:30;312.983;2.608
11/05/2014;08:50:00;209.744;1.748
11/05/2014;08:50:30;173.153;1.443
11/05/2014;08:51:00;172.500;1.438
11/05/2014;08:51:30;171.847;1.432
11/05/2014;08:52:00;171.193;1.427
11/05/2014;08:52:30;171.847;1.432
11/05/2014;08:53:00;169.886;1.416
11/05/2014;08:53:30;169.233;1.410
11/05/2014;08:54:00;169.233;1.410
11/05/2014;08:54:30;169.233;1.410
11/05/2014;08:55:00;169.233;1.410
11/05/2014;08:55:30;168.580;1.405
11/05/2014;08:56:00;167.926;1.399
11/05/2014;08:56:30;167.273;1.394
11/05/2014;08:57:00;168.580;1.405
11/05/2014;08:57:30;167.926;1.399
11/05/2014;08:58:00;167.926;1.399
11/05/2014;08:58:30;167.926;1.399
11/05/2014;08:59:00;167.273;1.394
11/05/2014;08:59:30;166.619;1.388
11/05/2014;09:00:00;167.926;1.399
11/05/2014;09:00:30;167.273;1.394
11/05/2014;09:01:00;167.273;1.394
11/05/2014;09:01:30;167.273;1.394
11/05/2014;09:02:00;167.273;1.394
11/05/2014;09:02:30;167.273;1.394
11/05/2014;09:03:00;166.619;1.388
11/05/2014;09:03:30;166.619;1.388
11/05/2014;09:04:00;165.966;1.383
11/05/2014;09:04:30;167.273;1.394
11/05/2014;09:05:00;169.233;1.410
11/05/2014;09:05:30;165.966;1.383
11/05/2014;09:06:00;167.926;1.399
11/05/2014;09:06:30;167.926;1.399
11/05/2014;09:07:00;168.580;1.405
11/05/2014;09:07:30;166.619;1.388
11/05/2014;09:08:00;168.580;1.405
11/05/2014;09:08:30;179.034;1.492
11/05/2014;09:09:00;179.034;1.492
11/05/2014;09:09:30;177.727;1.481
11/05/2014;09:10:00;176.420;1.470
11/05/2014;09:10:30;177.727;1.481
11/05/2014;09:11:00;180.341;1.503
11/05/2014;09:11:30;179.688;1.497
11/05/2014;09:12:00;176.420;1.470
11/05/2014;09:12:30;177.727;1.481
11/05/2014;09:13:00;177.074;1.476
11/05/2014;09:13:30;173.153;1.443
11/05/2014;09:14:00;187.528;1.563
11/05/2014;09:14:30;312.330;2.603
11/05/2014;09:15:00;347.614;2.897
11/05/2014;09:15:30;349.574;2.913
11/05/2014;09:16:00;338.466;2.821
11/05/2014;09:16:30;273.125;2.276
11/05/2014;09:17:00;301.222;2.510
11/05/2014;09:17:30;424.716;3.539
11/05/2014;09:18:00;454.773;3.790
11/05/2014;09:18:30;424.716;3.539
11/05/2014;09:19:00;313.636;2.614
11/05/2014;09:19:30;328.011;2.733
11/05/2014;09:20:00;351.534;2.929
11/05/2014;09:20:30;309.063;2.576
11/05/2014;09:21:00;390.085;3.251
11/05/2014;09:21:30;429.943;3.583
11/05/2014;09:22:00;300.568;2.505
11/05/2014;09:22:30;356.761;2.973
11/05/2014;09:23:00;430.597;3.588
11/05/2014;09:23:30;430.597;3.588
11/05/2014;09:24:00;326.705;2.723
11/05/2014;09:24:30;299.915;2.499
11/05/2014;09:25:00;298.608;2.488
11/05/2014;09:25:30;300.568;2.505
11/05/2014;09:26:00;298.608;2.488
11/05/2014;09:26:30;285.540;2.379
11/05/2014;09:27:00;307.756;2.565
11/05/2014;09:27:30;308.409;2.570
11/05/2014;09:28:00;307.102;2.559
11/05/2014;09:28:30;309.063;2.576
11/05/2014;09:29:00;307.756;2.565
11/05/2014;09:29:30;308.409;2.570
11/05/2014;09:30:00;308.409;2.570
11/05/2014;09:30:30;313.636;2.614
11/05/2014;09:31:00;291.420;2.429
11/05/2014;09:31:30;245.682;2.047
11/05/2014;09:32:00;245.028;2.042
11/05/2014;09:32:30;245.682;2.047
11/05/2014;09:33:00;246.335;2.053
11/05/2014;09:33:30;246.335;2.053
11/05/2014;09:34:00;245.028;2.042
11/05/2014;09:34:30;247.642;2.064
11/05/2014;09:35:00;245.028;2.042
11/05/2014;09:35:30;182.955;1.525
11/05/2014;09:36:00;162.699;1.356
11/05/2014;09:36:30;160.739;1.339
11/05/2014;09:37:00;164.006;1.367
11/05/2014;09:37:30;190.142;1.585
11/05/2014;09:38:00;184.915;1.541
11/05/2014;09:38:30;159.432;1.329
11/05/2014;09:39:00;160.085;1.334
11/05/2014;09:39:30;157.472;1.312
11/05/2014;09:40:00;148.977;1.241
11/05/2014;09:40:30;149.631;1.247
11/05/2014;09:41:00;177.727;1.481
11/05/2014;09:41:30;219.545;1.830
11/05/2014;09:42:00;917.386;7.645
11/05/2014;09:42:30;909.545;7.580
11/05/2014;09:43:00;908.892;7.574
11/05/2014;09:43:30;903.665;7.531
11/05/2014;09:44:00;904.318;7.536
11/05/2014;09:44:30;903.665;7.531
11/05/2014;09:45:00;969.659;8.080
11/05/2014;09:45:30;2542.415;21.187
11/05/2014;09:46:00;2533.267;21.111
11/05/2014;09:46:30;2518.239;20.985
11/05/2014;09:47:00;1295.057;10.792
11/05/2014;09:47:30;901.705;7.514
11/05/2014;09:48:00;676.278;5.636
11/05/2014;09:48:30;219.545;1.830
11/05/2014;09:49:00;219.545;1.830
11/05/2014;09:49:30;216.278;1.802
11/05/2014;09:50:00;216.278;1.802
11/05/2014;09:50:30;216.932;1.808
11/05/2014;09:51:00;216.932;1.808
11/05/2014;09:51:30;216.932;1.808
11/05/2014;09:52:00;216.932;1.808
11/05/2014;09:52:30;216.932;1.808
11/05/2014;09:53:00;254.830;2.124
11/05/2014;09:53:30;285.540;2.379
11/05/2014;09:54:00;282.926;2.358
11/05/2014;09:54:30;286.847;2.390
11/05/2014;09:55:00;243.722;2.031
11/05/2014;09:55:30;211.705;1.764
11/05/2014;09:56:00;218.892;1.824
11/05/2014;09:56:30;164.659;1.372
11/05/2014;09:57:00;144.403;1.203
11/05/2014;09:57:30;135.256;1.127
11/05/2014;09:58:00;136.563;1.138
11/05/2014;09:58:30;133.949;1.116
11/05/2014;09:59:00;221.506;1.846
11/05/2014;09:59:30;230.653;1.922
11/05/2014;10:00:00;228.693;1.906
11/05/2014;10:00:30;220.199;1.835
11/05/2014;10:01:00;216.278;1.802
11/05/2014;10:01:30;216.932;1.808
11/05/2014;10:02:00;218.239;1.819
11/05/2014;10:02:30;219.545;1.830
11/05/2014;10:03:00;215.625;1.797
11/05/2014;10:03:30;216.278;1.802
11/05/2014;10:04:00;216.278;1.802
11/05/2014;10:04:30;214.972;1.791
11/05/2014;10:05:00;214.972;1.791
11/05/2014;10:05:30;214.972;1.791
11/05/2014;10:06:00;215.625;1.797
11/05/2014;10:06:30;213.665;1.781
11/05/2014;10:07:00;215.625;1.797
11/05/2014;10:07:30;223.466;1.862
11/05/2014;10:08:00;221.506;1.846
11/05/2014;10:08:30;219.545;1.830
11/05/2014;10:09:00;218.239;1.819
11/05/2014;10:09:30;217.585;1.813
11/05/2014;10:10:00;218.892;1.824
11/05/2014;10:10:30;219.545;1.830
11/05/2014;10:11:00;222.159;1.851
11/05/2014;10:11:30;222.159;1.851
11/05/2014;10:12:00;220.852;1.840
11/05/2014;10:12:30;220.852;1.840
11/05/2014;10:13:00;218.892;1.824
11/05/2014;10:13:30;218.892;1.824
11/05/2014;10:14:00;220.852;1.840
11/05/2014;10:14:30;220.199;1.835
11/05/2014;10:15:00;219.545;1.830
11/05/2014;10:15:30;220.852;1.840
11/05/2014;10:16:00;218.892;1.824
11/05/2014;10:16:30;218.892;1.824
11/05/2014;10:17:00;222.813;1.857
11/05/2014;10:17:30;218.239;1.819
11/05/2014;10:18:00;218.892;1.824
11/05/2014;10:18:30;147.670;1.231
11/05/2014;10:19:00;135.909;1.133
11/05/2014;10:19:30;139.830;1.165
11/05/2014;10:20:00;137.216;1.143
11/05/2014;10:20:30;138.523;1.154
11/05/2014;10:21:00;158.125;1.318
11/05/2014;10:21:30;293.381;2.445
11/05/2014;10:22:00;205.824;1.715
11/05/2014;10:22:30;207.784;1.732
11/05/2014;10:23:00;203.210;1.693
11/05/2014;10:23:30;161.392;1.345
11/05/2014;10:24:00;158.125;1.318
11/05/2014;10:24:30;158.125;1.318
11/05/2014;10:25:00;158.778;1.323
11/05/2014;10:25:30;158.125;1.318
11/05/2014;10:26:00;158.125;1.318
11/05/2014;10:26:30;157.472;1.312
11/05/2014;10:27:00;157.472;1.312
11/05/2014;10:27:30;263.977;2.200
11/05/2014;10:28:00;1024.545;8.538
11/05/2014;10:28:30;1897.500;15.813
11/05/2014;10:29:00;1870.057;15.584
11/05/2014;10:29:30;1866.790;15.557
11/05/2014;10:30:00;1104.261;9.202
11/05/2014;10:30:30;1863.523;15.529
11/05/2014;10:31:00;1850.455;15.420
11/05/2014;10:31:30;1628.295;13.569
11/05/2014;10:32:00;1450.568;12.088
11/05/2014;10:32:30;1208.807;10.073
11/05/2014;10:33:00;1148.040;9.567
11/05/2014;10:33:30;1659.659;13.830
11/05/2014;10:34:00;1354.517;11.288
11/05/2014;10:34:30;1187.244;9.894
11/05/2014;10:35:00;1179.403;9.828
11/05/2014;10:35:30;1393.068;11.609
11/05/2014;10:36:00;1644.631;13.705
11/05/2014;10:36:30;1209.460;10.079
11/05/2014;10:37:00;1236.250;10.302
11/05/2014;10:37:30;1237.557;10.313
11/05/2014;10:38:00;1659.006;13.825
11/05/2014;10:38:30;1418.551;11.821
11/05/2014;10:39:00;1185.284;9.877
11/05/2014;10:39:30;1171.563;9.763
11/05/2014;10:40:00;1361.705;11.348
11/05/2014;10:40:30;1606.733;13.389
11/05/2014;10:41:00;1242.131;10.351
11/05/2014;10:41:30;550.170;4.585
11/05/2014;10:42:00;179.688;1.497
11/05/2014;10:42:30;179.034;1.492
11/05/2014;10:43:00;180.994;1.508
11/05/2014;10:43:30;203.210;1.693
11/05/2014;10:44:00;209.744;1.748
11/05/2014;10:44:30;188.182;1.568
11/05/2014;10:45:00;182.301;1.519
11/05/2014;10:45:30;181.648;1.514
11/05/2014;10:46:00;292.074;2.434
11/05/2014;10:46:30;276.392;2.303
11/05/2014;10:47:00;267.898;2.232
11/05/2014;10:47:30;264.631;2.205
11/05/2014;10:48:00;263.977;2.200
11/05/2014;10:48:30;264.631;2.205
11/05/2014;10:49:00;1386.534;11.554
11/05/2014;10:49:30;1138.239;9.485
11/05/2014;10:50:00;266.591;2.222
11/05/2014;10:50:30;265.284;2.211
11/05/2014;10:51:00;265.938;2.216
11/05/2014;10:51:30;265.938;2.216
11/05/2014;10:52:00;266.591;2.222
11/05/2014;10:52:30;264.631;2.205
11/05/2014;10:53:00;1413.324;11.778
11/05/2014;10:53:30;1915.795;15.965
11/05/2014;10:54:00;1677.955;13.983
11/05/2014;10:54:30;1349.290;11.244
11/05/2014;10:55:00;1185.938;9.883
11/05/2014;10:55:30;1849.148;15.410
11/05/2014;10:56:00;1125.824;9.382
11/05/2014;10:56:30;263.977;2.200
11/05/2014;10:57:00;263.977;2.200
11/05/2014;10:57:30;377.670;3.147
11/05/2014;10:58:00;421.449;3.512
11/05/2014;10:58:30;531.875;4.432
11/05/2014;10:59:00;533.835;4.449
11/05/2014;10:59:30;541.676;4.514
11/05/2014;11:00:00;590.028;4.917
11/05/2014;11:00:30;682.813;5.690
11/05/2014;11:01:00;591.989;4.933
11/05/2014;11:01:30;590.682;4.922
11/05/2014;11:02:00;590.682;4.922
11/05/2014;11:02:30;605.057;5.042
11/05/2014;11:03:00;600.483;5.004
11/05/2014;11:03:30;592.642;4.939
11/05/2014;11:04:00;591.335;4.928
11/05/2014;11:04:30;613.551;5.113
11/05/2014;11:05:00;511.619;4.263
11/05/2014;11:05:30;510.313;4.253
11/05/2014;11:06:00;507.699;4.231
11/05/2014;11:06:30;472.415;3.937
11/05/2014;11:07:00;496.591;4.138
11/05/2014;11:07:30;486.790;4.057
11/05/2014;11:08:00;478.949;3.991
11/05/2014;11:08:30;486.136;4.051
11/05/2014;11:09:00;473.722;3.948
11/05/2014;11:09:30;486.790;4.057
11/05/2014;11:10:00;463.267;3.861
11/05/2014;11:10:30;471.761;3.931
11/05/2014;11:11:00;524.034;4.367
11/05/2014;11:11:30;1141.506;9.513
11/05/2014;11:12:00;514.886;4.291
11/05/2014;11:12:30;512.273;4.269
11/05/2014;11:13:00;1073.551;8.946
11/05/2014;11:13:30;510.966;4.258
11/05/2014;11:14:00;510.966;4.258
11/05/2014;11:14:30;510.966;4.258
11/05/2014;11:15:00;147.670;1.231
11/05/2014;11:15:30;410.341;3.420
11/05/2014;11:16:00;403.153;3.360
11/05/2014;11:16:30;148.324;1.236
11/05/2014;11:17:00;400.540;3.338
11/05/2014;11:17:30;410.341;3.420
11/05/2014;11:18:00;410.994;3.425
11/05/2014;11:18:30;148.977;1.241
11/05/2014;11:19:00;402.500;3.354
11/05/2014;11:19:30;1400.256;11.669
11/05/2014;11:20:00;1557.727;12.981
11/05/2014;11:20:30;1388.494;11.571
11/05/2014;11:21:00;526.648;4.389
11/05/2014;11:21:30;492.670;4.106
11/05/2014;11:22:00;416.222;3.469
11/05/2014;11:22:30;412.955;3.441
11/05/2014;11:23:00;179.034;1.492
11/05/2014;11:23:30;412.301;3.436
11/05/2014;11:24:00;401.847;3.349
11/05/2014;11:24:30;400.540;3.338
11/05/2014;11:25:00;148.324;1.236
11/05/2014;11:25:30;443.665;3.697
11/05/2014;11:26:00;490.710;4.089
11/05/2014;11:26:30;404.460;3.371
11/05/2014;11:27:00;260.057;2.167
11/05/2014;11:27:30;289.460;2.412
11/05/2014;11:28:00;401.847;3.349
11/05/2014;11:28:30;401.193;3.343
11/05/2014;11:29:00;485.483;4.046
11/05/2014;11:29:30;429.290;3.577
11/05/2014;11:30:00;614.858;5.124
11/05/2014;11:30:30;533.182;4.443
11/05/2014;11:31:00;1576.023;13.134
11/05/2014;11:31:30;1099.034;9.159
11/05/2014;11:32:00;485.483;4.046
11/05/2014;11:32:30;232.614;1.938
11/05/2014;11:33:00;462.614;3.855
11/05/2014;11:33:30;461.307;3.844
11/05/2014;11:34:00;339.119;2.826
11/05/2014;11:34:30;365.256;3.044
11/05/2014;11:35:00;463.267;3.861
11/05/2014;11:35:30;465.227;3.877
11/05/2014;11:36:00;234.574;1.955
11/05/2014;11:36:30;476.989;3.975
11/05/2014;11:37:00;469.148;3.910
11/05/2014;11:37:30;279.006;2.325
11/05/2014;11:38:00;420.142;3.501
11/05/2014;11:38:30;466.534;3.888
11/05/2014;11:39:00;468.494;3.904
11/05/2014;11:39:30;233.267;1.944
11/05/2014;11:40:00;461.307;3.844
11/05/2014;11:40:30;471.761;3.931
11/05/2014;11:41:00;282.273;2.352
11/05/2014;11:41:30;412.955;3.441
11/05/2014;11:42:00;478.949;3.991
11/05/2014;11:42:30;459.347;3.828
11/05/2014;11:43:00;232.614;1.938
11/05/2014;11:43:30;466.534;3.888
11/05/2014;11:44:00;456.080;3.801
11/05/2014;11:44:30;403.807;3.365
11/05/2014;11:45:00;286.847;2.390
11/05/2014;11:45:30;458.693;3.822
11/05/2014;11:46:00;456.733;3.806
11/05/2014;11:46:30;230.653;1.922
11/05/2014;11:47:00;465.227;3.877
11/05/2014;11:47:30;479.602;3.997
11/05/2014;11:48:00;331.278;2.761
11/05/2014;11:48:30;368.523;3.071
11/05/2014;11:49:00;459.347;3.828
11/05/2014;11:49:30;2232.045;18.600
11/05/2014;11:50:00;2296.733;19.139
11/05/2014;11:50:30;2480.341;20.670
11/05/2014;11:51:00;2471.193;20.593
11/05/2014;11:51:30;2367.301;19.728
11/05/2014;11:52:00;2343.125;19.526
11/05/2014;11:52:30;2580.966;21.508
11/05/2014;11:53:00;2575.739;21.464
11/05/2014;11:53:30;2160.170;18.001
11/05/2014;11:54:00;2366.648;19.722
11/05/2014;11:54:30;2398.665;19.989
11/05/2014;11:55:00;2386.250;19.885
11/05/2014;11:55:30;2185.000;18.208
11/05/2014;11:56:00;2433.295;20.277
11/05/2014;11:56:30;2386.250;19.885
11/05/2014;11:57:00;2190.227;18.252
11/05/2014;11:57:30;2400.625;20.005
11/05/2014;11:58:00;2407.159;20.060
11/05/2014;11:58:30;3072.983;25.608
11/05/2014;11:59:00;3308.864;27.574
11/05/2014;11:59:30;3582.642;29.855
11/05/2014;12:00:00;3572.188;29.768
11/05/2014;12:00:30;3348.722;27.906
11/05/2014;12:01:00;3556.506;29.638
11/05/2014;12:01:30;2352.273;19.602
11/05/2014;12:02:00;1586.477;13.221
11/05/2014;12:02:30;1359.744;11.331
11/05/2014;12:03:00;1636.790;13.640
